dept_name,state,lat,lng
Orange County Sheriff's Department,IN,38.5169004,-86.49965460000001
Richland Police Department,MO,37.8569838,-92.4043396
Kennewick Police Department,WA,46.2021559,-119.1208556
Val Verde County Sheriff's Office,TX,29.3740415,-100.8466459
Booneville Police Department,AR,35.140093,-93.92159090000001
Fayetteville Police Department,NC,35.0542065,-78.8843669
Big Spring Police Department,TX,32.2351701,-101.5129899
Lake Placid Police Department,NY,44.282317,-73.98232519999999
Grant County Sheriff's Office,NM,32.9690805,-108.2377519
Lyndhurst Police Department,NJ,40.8126354,-74.1245007
Ely Police Department,NV,39.2474393,-114.8886296
Wyoming Department of Corrections,WY,42.7678192,-104.4670843
Midville Police Department,GA,32.8190456,-82.2348455
Hope Police Department,AR,33.663746,-93.59867589999999
Muskogee Police Department,OK,35.7476502,-95.372014
Danville Police Department,IL,40.124481,-87.6300207
Albany County Sheriff's Office,WY,41.638448,-105.5943388
Niagara Falls Police Department,NY,43.1061492,-79.0526168
Lowndes County Sheriff's Office,AL,32.221464,-86.6611083
Barnesville Police Department,GA,33.0562783,-84.15573429999999
Ardmore Police Department,OK,34.17172,-97.129105
Lake County Sheriff's Office,TN,36.3270676,-89.49311759999999
Wytheville Police Department,VA,36.9485714,-81.0832053
Allen Police Department,OK,34.8789766,-96.41250749999999
Cordele Police Department,GA,31.924204,-83.78104619999999
McIntosh County Sheriff's Office,OK,35.3466151,-95.6457951
Pasadena Police Department,CA,34.1477849,-118.1445155
Okemah Police Department,OK,35.43175370000001,-96.30627729999999
Salem Police Department,OR,44.9359453,-123.0415776
Claxton Police Department,GA,32.1162,-81.83239999999999
Bridgeport Police Department,CT,41.1817543,-73.1926805
Franklin County Sheriff's Department,MA,42.530599,-72.61511689999999
Pulaski County Sheriff's Department,IL,37.2512419,-89.1324866
Marion City Police Department,OH,40.5886699,-83.1285242
Atoka County Sheriff's Office,OK,34.38489180000001,-96.1269741
Macomb County Sheriff's Office,MI,42.6171939,-82.8888916
Dundee Police Department,NY,42.5234043,-76.976631
St. Johns County Sheriff's Office,FL,29.9407753,-81.3367614
Pawnee County Sheriff's Office,NE,40.10258169999999,-96.19513200000002
Fishing River Township Constable's Office,MO,39.3497575,-94.17185420000001
Bosque County Constable's Office - Precinct 5,TX,31.9260918,-97.6516823
Desha County Sheriff's Office,AR,33.6092537,-91.20250209999999
Wilbarger County Constable's Office - Precinct 7,TX,34.345663,-99.417926
Lakeview Police Department,OR,42.18877210000001,-120.345792
Long Beach Police Department,CA,33.7688208,-118.1972312
Greenville Police Department,MS,33.399661,-91.0377029
Bennington Police Department,OK,34.0045412,-96.0377597
Cassville Police Department,WI,42.7144374,-90.99068360000001
Waldo Police Department,FL,29.7896882,-82.1673248
Lancaster Police Department,TX,32.5920798,-96.7561082
Riverside Police Department,CA,33.9780589,-117.3749124
Monessen City Police Department,PA,40.1608856,-79.88205669999999
Chauncey Police Department,OH,39.39784940000001,-82.1293122
Americus Police Department,GA,32.0712199,-84.23273689999999
Santa Paula Police Department,CA,34.351716,-119.0591632
Corona Police Department,CA,33.8870073,-117.5738542
Pecos Police Department,TX,31.3985149,-103.5115661
Floyd County Sheriff's Office,KY,37.5455463,-82.7778579
Salem Police Department,IN,38.6056131,-86.101089
Clay County Sheriff's Office,NE,40.5975479,-98.04651849999999
Burbank Police Department,CA,34.1833214,-118.3088733
San Fernando Police Department,CA,34.2833631,-118.4392213
Fayette County Sheriff's Department,TN,35.1257427,-89.4742177
Pleasant Hill Police Department,MO,38.7875094,-94.26939109999999
Belleville Police Department,IL,38.5135914,-89.9947504
Mineral County Sheriff's Office,MT,47.1497031,-114.9626904
Brooksville Police Department,KY,38.6825719,-84.06576319999999
Point Arena Marshal's Office,CA,38.9146433,-123.6986884
Fulton County Sheriff's Office,KY,36.5630482,-89.1324866
West Park District Police Department,IL,42.349885,-87.8969805
Lee County Sheriff's Office,GA,31.8128435,-84.14351359999999
Lebanon Police Department,TN,36.1988626,-86.28413549999999
Midlothian Police Department,TX,32.4928836,-96.9967436
Norwalk Police Department,OH,41.2435737,-82.61525160000001
Morton County Sheriff's Office,KS,37.1333387,-101.7979613
Milford Police Department,MA,42.1398577,-71.5163049
Spencer County Sheriff's Department,KY,38.0123167,-85.31362179999999
Snohomish County Sheriff's Office,WA,47.8626028,-121.8137745
Murray Police Department,KY,36.6103334,-88.31476099999999
Salina Police Department,KS,38.844752,-97.614819
Killeen Police Department,TX,31.0374973,-97.71996019999999
Midland Borough Police Department,PA,40.6350577,-80.45076639999999
Washington County Sheriff's Department,IL,38.3988869,-89.3226954
Batavia Marshal's Office,IA,40.9951022,-92.1667445
Love County Sheriff's Office,OK,33.9365866,-97.1211929
Cape Girardeau Police Department,MO,37.3030887,-89.52687019999999
Multnomah County Sheriff's Office,OR,45.5398101,-122.3891008
Harrison Township Police Department,PA,40.6498935,-79.70633169999999
Ashtabula Police Department,OH,41.867102,-80.78013899999999
North Dakota Attorney General's Office,ND,46.851584,-100.770809
Limestone County Sheriff's Department,AL,34.8189238,-86.96992929999999
Fresno County Constable's Office - Fresno Judicial District,CA,36.7368164,-119.7896835
Kentucky Department of Fish and Wildlife Resources,KY,38.174441,-84.92196
Portageville Police Department,MO,36.4249853,-89.7003481
Sulphur Police Department,LA,30.2427357,-93.3770952
Barton County Sheriff's Department,MO,37.4946951,-94.27881219999999
Johnston County Sheriff's Office,NC,35.5108813,-78.34676979999999
Newport News Police Department,VA,37.029868,-76.44972539999999
Blue Island Police Department,IL,41.6557316,-87.6819203
Aberdeen Police Department,SD,45.4646985,-98.4864829
"Texas Game, Fish, and Oyster Commission",TX,30.1928794,-97.7150851
Lewis County Sheriff's Office,WA,46.6612794,-122.9695173
Laurens County Sheriff's Office,GA,32.433014,-82.99316069999999
Albany Police Department,GA,31.5785074,-84.15574099999999
Boulder County Sheriff's Office,CO,40.0227331,-105.2236643
Battle Creek City Police Department,MI,42.3170829,-85.17895940000001
Biddeford Police Department,ME,43.491688,-70.453891
Wise County Police Department,VA,37.0240877,-82.605118
Waycross Police Department,GA,31.2167578,-82.35929200000001
Cleveland Heights Police Department,OH,41.5194375,-81.5538941
Hopkins County Sheriff's Office,KY,37.3153093,-87.5791287
Bayonne Police Department,NJ,40.6684118,-74.11685709999999
Fresno County District Attorney's Office,CA,36.7351739,-119.7869448
Lawtey Police Department,FL,30.044929,-82.0736565
West Chicago Police Department,IL,41.8805831,-88.2001056
Tarrant County Convict Camp,TX,32.6982758,-97.1157236
Whatcom County Sheriff's Office,WA,48.7544266,-122.4806808
Albany Police Department,NY,42.6628091,-73.7605088
Tarpon Springs Police Department,FL,28.1461248,-82.7567679
Pennsylvania State Constable - Perry County,PA,40.371376,-77.2405153
Gary Police Department,IN,41.6008407,-87.34923599999999
Du Quoin Police Department,IL,38.0103634,-89.2329591
Treasure County Sheriff's Office,MT,46.2920372,-107.2338318
Dormont Borough Police Department,PA,40.3945763,-80.03727529999999
Unicoi County Sheriff's Department,TN,36.12794,-82.42836690000001
Texarkana Police Department,AR,33.4417915,-94.0376881
Milton Police Department,MA,42.2495321,-71.0661653
Frederick City Police Department,MD,39.4137814,-77.4129854
Marietta Police Department,OK,33.937045,-97.1166788
Oolitic Police Department,IN,38.9009566,-86.5262571
Lyle Police Department,MN,43.505242,-92.944081
Watervliet Police Department,NY,42.7254934,-73.7002929
Pascola Police Department,MO,36.2667332,-89.8267525
Columbia Borough Police Department,PA,40.0319028,-76.50215349999999
Keith County Sheriff's Office,NE,41.1283442,-101.71978
Palm Beach Police Department,FL,26.7035518,-80.0359996
Freeport Police Department,IL,42.2966861,-89.6212271
Monroe Police Department,MI,41.9164343,-83.3977101
Emmet County Sheriff's Department,MI,45.3750365,-84.952963
Washington State Patrol,WA,46.3771327,-123.7982947
Noble County Sheriff's Department,OH,39.7465639,-81.42789839999999
Bay City Police Department,MI,43.6013793,-83.8849335
Colorado Department of Law Enforcement,CO,38.8240579,-104.8213401
Leesburg Police Department,FL,28.80966699999999,-81.87468199999999
Clallam County Sheriff's Department,WA,48.1159107,-123.4320284
Augusta Police Department,KS,37.6866844,-96.9767023
Buncombe County Sheriff's Office,NC,35.595991,-82.5486
San Jose Police Department,CA,37.3492968,-121.9056049
Canton Police Department,IL,40.5580945,-90.03511669999999
Anderson Police Department,SC,34.5034394,-82.6501332
Mulberry Police Department,AR,35.4973228,-94.05208739999999
Edison Police Department,NJ,40.5273427,-74.3937286
Cromwell Police Department,OK,35.34007709999999,-96.45723339999999
Eldorado Police Department,OK,34.4720173,-99.6481484
Beaufort County Sheriff's Department,SC,32.4365161,-80.68647039999999
Camp Hill Borough Police Department,PA,40.24147970000001,-76.9221711
Medford Police Department,OK,36.8069729,-97.73366360000001
Edmonson County Sheriff's Office,KY,37.1931969,-86.2673635
Johnson City Police Department,NY,42.1156308,-75.95880919999999
Lawrence County Fourth District Constable's Office,TN,35.2462933,-87.3223474
Eatonville Police Department,WA,46.8671202,-122.2683557
Harrison County Sheriff's Office,IA,41.6933855,-95.81428849999999
Casper Police Department,WY,42.8513895,-106.3264346
Sequoyah County Sheriff's Office,OK,35.45797,-94.7889829
Elkhorn City Police Department,KY,37.3038464,-82.3485846
Anderson County Sheriff's Office,SC,34.5352092,-82.6850334
Parma Police Department,OH,41.3813272,-81.72493519999999
Midland City Police Department,AL,31.3182325,-85.4946238
Willacy County Constable's Office - Precinct 1,TX,26.5136464,-97.7727516
Chautauqua County Sheriff's Office,KS,37.1738044,-96.2800864
Dodge County Motor Police,WI,43.407581,-88.7043667
Champaign County Sheriff's Department,OH,40.10258169999999,-83.804868
Boyd County Police Department,KY,38.4111956,-82.5993124
Ada Police Department,OK,34.7726199,-96.6806178
Florence Police Department,SC,34.1954331,-79.7625625
Norfolk County Police Department,VA,36.8803005,-76.2507153
Mandan Police Department,ND,46.8279196,-100.892075
Pennsylvania State Highway Patrol,PA,41.4267943,-76.4898525
Galveston County Constable's Office - Precinct 2,TX,29.3689458,-95.07607680000001
Gurdon Police Department,AR,33.9220122,-93.1505626
Santa Monica Police Department,CA,34.0123944,-118.4907575
South West City Police Department,MO,36.5135144,-94.6112993
LaCrosse County Sheriff's Office,WI,43.8149073,-91.2503342
Roanoke County Sheriff's Office,VA,37.2940006,-80.0539289
Raleigh County Constable's Office,WV,37.780921,-81.1666971
Lincoln County Constable's Office,WV,38.1761009,-82.08429009999999
Motley County Constable's Office - Precinct 5,TX,30.2733794,-97.74527289999999
Jefferson County Sheriff's Office,OK,34.1672949,-97.87216
New Cumberland Borough Police Department,PA,40.2336543,-76.872531
Hallandale Police Department,FL,25.9804006,-80.1427777
Medford Police Department,MA,42.4184296,-71.1061639
Virginia Division of Motor Vehicles - Enforcement Division,VA,37.3486476,-79.5021727
Grant County Constable's Office,IN,40.4730605,-85.684578
Nashua Police Department,NH,42.7476163,-71.4987952
Edgewood Borough Police Department,PA,40.4204376,-79.884213
Newton Police Department,KS,38.0466779,-97.34503649999999
Passaic Police Department,NJ,40.861202,-74.123809
Nocona Police Department,TX,33.7880966,-97.7257614
Irvington Police Department,NY,41.0391,-73.86699999999999
Warren County Sheriff's Office,NC,36.4352131,-78.0195387
Gastonia Police Department,NC,35.266343,-81.1791715
Tulsa County Highway Patrol,OK,36.1301001,-95.8745861
Abilene Police Department,TX,32.4447708,-99.7324438
Union City Police Department,NJ,40.7795455,-74.02375119999999
DuPage County Sheriff's Office,IL,41.8686044,-88.14012029999999
California Highway Patrol,CA,38.5978026,-121.4895334
Young County Constable's Office - Precinct 3,TX,33.3694344,-98.754053
Spring Valley Township Constable's Office,KS,37.0508633,-94.7898731
Hancock County Sheriff's Office,IA,43.0387322,-93.66232389999999
Monticello Police Department,WI,42.7455607,-89.5948432
Nevada City Marshal's Office,TX,33.04173,-96.36804599999999
Highland Police Department,IL,38.7394918,-89.6712008
Kiowa County Sheriff's Office,OK,34.9742541,-98.92453429999999
Washington County Sheriff's Department,IA,41.3477966,-91.7538817
Warren County Sheriff's Office,MS,32.3989469,-90.7913227
Cartersville Police Department,GA,34.1773609,-84.81098759999999
Fairmont Police Department,MN,43.65217750000001,-94.46108319999999
Winston County Sheriff's Office,AL,34.1467354,-87.40218660000001
Jeff Davis County Sheriff's Office,GA,31.86155759999999,-82.59961059999999
Madison County Sheriff's Office,AR,35.9466415,-93.66232389999999
Jasper County Sheriff's Department,IN,41.0040981,-87.14228949999999
Cabarrus County Sheriff's Office,NC,35.4089824,-80.5781078
Marlow Police Department,OK,34.6478182,-97.9563684
Iroquois County Sheriff's Department,IL,40.7717192,-87.7187946
Wyandotte County Sheriff's Office,KS,39.1131151,-94.6274263
Neillsville Police Department,WI,44.5597664,-90.59653349999999
Russell County Constable's Office,KY,36.9806476,-85.0649071
Nampa Police Department,ID,43.5807059,-116.5638329
Greenbrier County Sheriff's Office,WV,37.8033615,-80.4453269
Texas Department of Public Safety - Texas Highway Patrol,TX,33.1886419,-102.8244408
Litchfield Police Department,IL,39.1753256,-89.65425789999999
Baltimore County Police Department,MD,39.4003598,-76.5888866
Lee County Sheriff's Office,AL,32.5888702,-85.39627689999999
York County Sheriff's Office,SC,34.9824089,-81.2002241
Lamb County Sheriff's Department,TX,33.9174049,-102.3204564
Huntington Town Constable's Office,NY,40.8976198,-73.41336749999999
Spokane County Game Commission,WA,47.66464999999999,-117.427688
Ellis County Sheriff's Office,OK,36.2920072,-99.8124935
Jefferson County Sheriff's Office,KY,38.1938097,-85.64348700000001
Hammond Police Department,LA,30.5043583,-90.46119949999999
Boone County Sheriff's Department,MO,39.0048301,-92.3073175
Torrance County Sheriff's Office,NM,34.7591431,-106.061436
South St. Paul Police Department,MN,44.8915166,-93.0374934
Laona Police Department,WI,45.5591513,-88.6736906
Gilchrist County Sheriff's Department,FL,29.6025259,-82.8187853
